pygame 2.6.1 (SDL 2.28.4, Python 3.11.3)
Hello from the pygame community. https://www.pygame.org/contribute.html
Generation: 2, Solution: 70, Collected Targets: 1, Fitness score: 0.10511814980934742, Time: 45.48333333333334
Generation: 2, Solution: 71, Collected Targets: 0, Fitness score: 0.10488010459060312, Time: 45.68333333333332
Generation: 2, Solution: 72, Collected Targets: 0, Fitness score: 0.10933367123064633, Time: 50.78333333333334
Generation: 2, Solution: 73, Collected Targets: 1, Fitness score: 0.10878023120522691, Time: 45.833333333333336
Generation: 2, Solution: 74, Collected Targets: 1, Fitness score: 0.10875861622025115, Time: 51.45000000000001
Generation: 2, Solution: 75, Collected Targets: 1, Fitness score: 0.1100901412044569, Time: 49.23333333333333
Generation: 2, Solution: 76, Collected Targets: 1, Fitness score: 0.11228823567881736, Time: 45.6
Generation: 2, Solution: 77, Collected Targets: 1, Fitness score: 0.11353958532707047, Time: 52.666666666666664
Generation: 2, Solution: 78, Collected Targets: 0, Fitness score: 0.09333007699567047, Time: 45.56666666666667
Generation: 2, Solution: 79, Collected Targets: 1, Fitness score: 0.1211861199795762, Time: 56.199999999999996
Generation: 2, Solution: 80, Collected Targets: 2, Fitness score: 0.09813394976864485, Time: 40.35
Generation: 2, Solution: 81, Collected Targets: 1, Fitness score: 0.11466091216476637, Time: 51.06666666666667
Generation: 2, Solution: 82, Collected Targets: 1, Fitness score: 0.11160917899158507, Time: 45.99999999999999
Generation: 2, Solution: 83, Collected Targets: 1, Fitness score: 0.10929673811953358, Time: 45.85
Generation: 2, Solution: 84, Collected Targets: 1, Fitness score: 0.1018400922455267, Time: 47.71666666666667
Generation: 2, Solution: 85, Collected Targets: 0, Fitness score: 0.11235485280118906, Time: 49.75
Generation: 2, Solution: 86, Collected Targets: 0, Fitness score: 0.10416234764770178, Time: 41.65
Generation: 2, Solution: 87, Collected Targets: 1, Fitness score: 0.10913940213148869, Time: 46.18333333333334
Generation: 2, Solution: 88, Collected Targets: 0, Fitness score: 0.09459998494885596, Time: 41.18333333333333
Generation: 2, Solution: 89, Collected Targets: 0, Fitness score: 0.10165143836111241, Time: 43.099999999999994
Generation: 2, Solution: 90, Collected Targets: 0, Fitness score: 0.1002427836240302, Time: 42.616666666666674
Generation: 2, Solution: 91, Collected Targets: 0, Fitness score: 0.09099254045572239, Time: 40.75
Generation: 2, Solution: 92, Collected Targets: 0, Fitness score: 0.09393455987160274, Time: 43.81666666666666
Generation: 2, Solution: 93, Collected Targets: 1, Fitness score: 0.10196688755084926, Time: 47.21666666666666
Generation: 2, Solution: 94, Collected Targets: 1, Fitness score: 0.094895231075153, Time: 42.28333333333334
Generation: 2, Solution: 95, Collected Targets: 1, Fitness score: 0.10605426035039753, Time: 46.33333333333333
Generation: 2, Solution: 96, Collected Targets: 1, Fitness score: 0.10869486929647428, Time: 43.76666666666666
Generation: 2, Solution: 97, Collected Targets: 1, Fitness score: 0.10957732745603965, Time: 51.43333333333334
Generation: 2, Solution: 98, Collected Targets: 0, Fitness score: 0.1045250064398896, Time: 47.75
Generation: 2, Solution: 99, Collected Targets: 1, Fitness score: 0.10302022982647319, Time: 47.54999999999999
Generation: 2, Solution: 1, Collected Targets: 0, Fitness score: 0.10900538668392859, Time: 47.79999999999999
Generation: 2, Solution: 2, Collected Targets: 0, Fitness score: 0.11823848487442216, Time: 51.916666666666664
Generation: 2, Solution: 3, Collected Targets: 1, Fitness score: 0.09996067316767278, Time: 46.13333333333333
Generation: 2, Solution: 4, Collected Targets: 2, Fitness score: 0.10836214470796499, Time: 48.41666666666667
Generation: 2, Solution: 5, Collected Targets: 0, Fitness score: 0.09449542369124277, Time: 39.900000000000006
Generation: 2, Solution: 6, Collected Targets: 0, Fitness score: 0.10012542899500483, Time: 46.96666666666666
Generation: 2, Solution: 7, Collected Targets: 0, Fitness score: 0.09264343697437577, Time: 43.88333333333333
Generation: 2, Solution: 8, Collected Targets: 0, Fitness score: 0.10608521552712365, Time: 48.016666666666666
Generation: 2, Solution: 9, Collected Targets: 1, Fitness score: 0.10400254925313486, Time: 47.483333333333334
Generation: 2, Solution: 10, Collected Targets: 2, Fitness score: 0.11555088022222668, Time: 46.75
Generation: 2, Solution: 11, Collected Targets: 1, Fitness score: 0.10603012140944786, Time: 40.883333333333326
Generation: 2, Solution: 12, Collected Targets: 0, Fitness score: 0.11653029701556035, Time: 52.099999999999994
Generation: 2, Solution: 13, Collected Targets: 1, Fitness score: 0.1100186292647121, Time: 44.43333333333334
Generation: 2, Solution: 14, Collected Targets: 0, Fitness score: 0.09481674682404054, Time: 42.199999999999996
Generation: 2, Solution: 15, Collected Targets: 0, Fitness score: 0.09481619375893517, Time: 41.13333333333333
Generation: 2, Solution: 16, Collected Targets: 0, Fitness score: 0.09835406755056234, Time: 41.96666666666667
Generation: 2, Solution: 17, Collected Targets: 1, Fitness score: 0.11024579968562384, Time: 50.050000000000004
Generation: 2, Solution: 18, Collected Targets: 1, Fitness score: 0.15455235352273605, Time: 58.9
Generation: 2, Solution: 19, Collected Targets: 1, Fitness score: 0.10568540741446744, Time: 46.11666666666667
Generation: 2, Solution: 20, Collected Targets: 1, Fitness score: 0.1063185616705223, Time: 48.23333333333335
Generation: 2, Solution: 21, Collected Targets: 1, Fitness score: 0.10393521385625568, Time: 41.516666666666666
Generation: 2, Solution: 22, Collected Targets: 1, Fitness score: 0.10200702189815092, Time: 48.8
Generation: 2, Solution: 23, Collected Targets: 0, Fitness score: 0.09316174153158216, Time: 42.58333333333334
Generation: 2, Solution: 24, Collected Targets: 0, Fitness score: 0.0923508620141527, Time: 43.51666666666667
Generation: 2, Solution: 25, Collected Targets: 2, Fitness score: 0.12012223688921975, Time: 48.949999999999996
Generation: 2, Solution: 26, Collected Targets: 3, Fitness score: 0.19370826133038963, Time: 59.51666666666667
Generation: 2, Solution: 27, Collected Targets: 0, Fitness score: 0.1016561382467334, Time: 49.11666666666667
Generation: 2, Solution: 28, Collected Targets: 1, Fitness score: 0.1114905763326367, Time: 52.033333333333346
Generation: 2, Solution: 29, Collected Targets: 1, Fitness score: 0.1045584740458125, Time: 47.43333333333334
Generation: 2, Solution: 30, Collected Targets: 1, Fitness score: 0.09775265024238744, Time: 40.96666666666666
Generation: 2, Solution: 31, Collected Targets: 0, Fitness score: 0.10387013341402773, Time: 46.28333333333334
Generation: 2, Solution: 32, Collected Targets: 1, Fitness score: 0.10730379017784966, Time: 44.78333333333334
Generation: 2, Solution: 33, Collected Targets: 0, Fitness score: 0.09627917472597103, Time: 45.766666666666666
Generation: 2, Solution: 34, Collected Targets: 0, Fitness score: 0.12029906509758045, Time: 55.33333333333333
Generation: 2, Solution: 35, Collected Targets: 1, Fitness score: 0.10958828535671498, Time: 44.06666666666667
Generation: 2, Solution: 36, Collected Targets: 0, Fitness score: 0.10306612804713569, Time: 40.7
Generation: 2, Solution: 37, Collected Targets: 2, Fitness score: 0.11138735906450462, Time: 46.98333333333335
Generation: 2, Solution: 38, Collected Targets: 0, Fitness score: 0.10515043935109376, Time: 46.83333333333334
Generation: 2, Solution: 39, Collected Targets: 0, Fitness score: 0.09751095430772518, Time: 42.38333333333333
Generation: 2, Solution: 40, Collected Targets: 1, Fitness score: 0.11425960651691025, Time: 43.466666666666654
Generation: 2, Solution: 41, Collected Targets: 1, Fitness score: 0.0946070644177168, Time: 40.699999999999996
Generation: 2, Solution: 42, Collected Targets: 1, Fitness score: 0.09698133947653828, Time: 44.66666666666668
Generation: 2, Solution: 43, Collected Targets: 1, Fitness score: 0.11722080883313986, Time: 55.766666666666666
Generation: 2, Solution: 44, Collected Targets: 1, Fitness score: 0.1056468754115603, Time: 45.416666666666664
Generation: 2, Solution: 45, Collected Targets: 0, Fitness score: 0.09574645743719402, Time: 44.29999999999999
Generation: 2, Solution: 46, Collected Targets: 0, Fitness score: 0.09857072265246974, Time: 42.03333333333333
Generation: 2, Solution: 47, Collected Targets: 1, Fitness score: 0.10460852645149317, Time: 49.38333333333333
Generation: 2, Solution: 48, Collected Targets: 0, Fitness score: 0.10812634877000823, Time: 47.99999999999999
Generation: 2, Solution: 49, Collected Targets: 0, Fitness score: 0.10729378119785052, Time: 47.99999999999999
Generation: 2, Solution: 50, Collected Targets: 1, Fitness score: 0.10636502695766399, Time: 50.58333333333333
Generation: 2, Solution: 51, Collected Targets: 1, Fitness score: 0.10154644606263033, Time: 43.61666666666667
Generation: 2, Solution: 52, Collected Targets: 1, Fitness score: 0.10962159583689675, Time: 47.13333333333333
Generation: 2, Solution: 53, Collected Targets: 1, Fitness score: 0.10545737426299306, Time: 49.64999999999999
Generation: 2, Solution: 54, Collected Targets: 0, Fitness score: 0.09304149126300547, Time: 44.233333333333334
Generation: 2, Solution: 55, Collected Targets: 1, Fitness score: 0.09925041255731858, Time: 41.93333333333332
Generation: 2, Solution: 56, Collected Targets: 1, Fitness score: 0.11566950635050985, Time: 50.833333333333336
Generation: 2, Solution: 57, Collected Targets: 1, Fitness score: 0.09912434207866294, Time: 43.86666666666666
Generation: 2, Solution: 58, Collected Targets: 1, Fitness score: 0.12752141209101314, Time: 54.4
Generation: 2, Solution: 59, Collected Targets: 3, Fitness score: 0.11342747019529457, Time: 48.283333333333324
Generation: 2, Solution: 60, Collected Targets: 0, Fitness score: 0.102989885853305, Time: 44.16666666666668
Generation: 2, Solution: 61, Collected Targets: 0, Fitness score: 0.09979720011356649, Time: 42.15
Generation: 2, Solution: 62, Collected Targets: 0, Fitness score: 0.10023742015080754, Time: 45.91666666666667
Generation: 2, Solution: 63, Collected Targets: 1, Fitness score: 0.09475622953784463, Time: 41.11666666666666
Generation: 2, Solution: 64, Collected Targets: 1, Fitness score: 0.10401640086927408, Time: 47.849999999999994
Generation: 2, Solution: 65, Collected Targets: 0, Fitness score: 0.09563047589867099, Time: 41.699999999999996
Generation: 2, Solution: 66, Collected Targets: 0, Fitness score: 0.100787420948143, Time: 40.76666666666667
Generation: 2, Solution: 67, Collected Targets: 1, Fitness score: 0.09824187814020079, Time: 46.13333333333333
Generation: 2, Solution: 68, Collected Targets: 0, Fitness score: 0.10322529882772313, Time: 48.76666666666667
Generation: 2, Solution: 69, Collected Targets: 1, Fitness score: 0.11049226742352483, Time: 48.38333333333334
Generation: 2, Solution: 70, Collected Targets: 1, Fitness score: 0.10511814980934742, Time: 45.48333333333334
Generation: 2, Solution: 71, Collected Targets: 0, Fitness score: 0.10488010459060312, Time: 45.68333333333332
Generation: 2, Solution: 72, Collected Targets: 0, Fitness score: 0.10933367123064633, Time: 50.78333333333334
Generation: 2, Solution: 73, Collected Targets: 1, Fitness score: 0.10878023120522691, Time: 45.833333333333336
Generation: 2, Solution: 74, Collected Targets: 1, Fitness score: 0.10875861622025115, Time: 51.45000000000001
